path,RF,CLASS_CLRS,FILL_CLASS,POLY_TYPE,ID,CLASS_ID,CLASS_NAME,layer,b2,b3,b4,b5,b6,b7,b8,b9,system:index,b1
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10202603,0.11575074,0.3514562,0.3036511,0.17072569,0.5044991,0.550033,0.36554554,945_7,0.06270018
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09215785,0.09890607,0.3326506,0.2790096,0.15591513,0.54163116,0.56612045,0.3763773,945_8,0.054444455
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09140881,0.09688915,0.32929,0.27706826,0.15521199,0.5453126,0.565443,0.37638643,945_9,0.054121394
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09830583,0.10795842,0.3440438,0.29353818,0.16451848,0.5223102,0.5555288,0.3719824,945_10,0.058896206
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10192472,0.1136725,0.3554298,0.3031653,0.17002505,0.51536155,0.5542857,0.37419778,945_11,0.06117235
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.091888726,0.101521365,0.32584098,0.2817231,0.15719377,0.5248933,0.56005657,0.3628349,945_12,0.05494535
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.0929,0.1024,0.335,0.2872,0.1585,0.5317787,0.5657864,0.3721997,945_13,0.0561
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09714539,0.10698574,0.34327382,0.29439896,0.1645911,0.52478194,0.55885035,0.37298453,945_14,0.058671374
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.1018573,0.112701006,0.3460818,0.30302528,0.17101026,0.5086956,0.5452181,0.3651204,945_15,0.06127899
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.091591544,0.1021226,0.31498823,0.27885324,0.1554899,0.5103335,0.5494535,0.34815687,945_16,0.054386806
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.092605844,0.099077195,0.32545397,0.2807862,0.1572187,0.5332395,0.5569732,0.3672836,945_17,0.054793436
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09739294,0.10796381,0.3363511,0.2922011,0.16488566,0.5140212,0.5509198,0.3627825,945_18,0.060007427
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09949813,0.11190587,0.34629217,0.3002051,0.16667286,0.5115393,0.55361015,0.3669173,945_19,0.06037045
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10065307,0.11305683,0.34382167,0.3016033,0.16970144,0.5050902,0.5470921,0.3617463,945_20,0.061691973
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.091427594,0.10150193,0.31646216,0.27264136,0.15214048,0.5143031,0.5517044,0.35125595,945_21,0.054092534
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.091591544,0.099990815,0.3280958,0.28058273,0.15457465,0.53284776,0.56352484,0.36866975,945_22,0.054285146
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09529609,0.10733905,0.33621657,0.2939982,0.16456366,0.51600635,0.5583161,0.36385378,945_23,0.059087753
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.096213385,0.10652278,0.34244847,0.28857464,0.16435911,0.5254806,0.56133235,0.37291807,945_24,0.05867884
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.0949637,0.10538274,0.34860983,0.2906758,0.15971042,0.5357513,0.5718243,0.3824355,945_25,0.05697673
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.08653131,0.094520666,0.31931534,0.26294768,0.14516388,0.54319745,0.57357633,0.36898527,945_26,0.051352862
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.08613937,0.09274168,0.32533613,0.2656564,0.14729339,0.5563425,0.5813147,0.38002408,945_27,0.051410265
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.08843915,0.09507686,0.33479378,0.2709406,0.15285046,0.55764896,0.5820781,0.38669398,945_28,0.05372158
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.089231215,0.0986562,0.33491123,0.27668983,0.1565589,0.54490954,0.57923937,0.37960038,945_29,0.05454088
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.093401715,0.10545708,0.33432275,0.29000908,0.16305318,0.52040964,0.5632622,0.36529672,945_30,0.057167403
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.08424118,0.08868927,0.32590654,0.25919354,0.14466928,0.57216513,0.5892154,0.38905263,945_31,0.050581444
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.0863,0.0936,0.3251,0.266,0.1462,0.55290186,0.580457,0.37797976,945_32,0.0511
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.08918262,0.100364156,0.33342507,0.2793131,0.15331057,0.5372676,0.5779413,0.3743793,945_33,0.05373293
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.08968988,0.103103146,0.32705373,0.28682664,0.16292398,0.52062535,0.56956804,0.3611497,945_34,0.055812277
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.093,0.1087,0.3221,0.2936,0.168,0.49535748,0.5519152,0.34389773,945_35,0.0584
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.091590084,0.10360376,0.32717308,0.2817536,0.1566016,0.51899105,0.5625686,0.36029473,945_36,0.055767495
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.092723355,0.10593621,0.33221772,0.28723204,0.16018832,0.51644295,0.5635943,0.36179805,945_37,0.057230376
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.096,0.1119,0.3387,0.2978,0.166,0.50332886,0.55831605,0.35787922,945_38,0.0586
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.0953,0.105,0.3414,0.2892,0.161,0.5295699,0.56354475,0.37468302,946_0,0.0567
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.097379655,0.1079934,0.3405128,0.29128802,0.16395842,0.51843077,0.55523485,0.3677141,946_1,0.0582551
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09834843,0.11009404,0.34427667,0.2951011,0.1642902,0.51539993,0.5556129,0.36806867,946_2,0.057668444
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.096,0.1034,0.3446,0.2869,0.1602,0.53839284,0.56423056,0.38164556,946_3,0.0568
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09751793,0.10721834,0.34424976,0.29244,0.16231489,0.52502364,0.55851036,0.37368265,946_4,0.057622205
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.099013105,0.1092318,0.34347817,0.29567415,0.16480201,0.51743144,0.5524743,0.36881062,946_5,0.058386244
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09812373,0.10875904,0.33694893,0.2921458,0.1632605,0.5119718,0.5489318,0.36193502,946_6,0.057943072
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.095987685,0.10515905,0.3321433,0.2860735,0.15980257,0.51905566,0.55159664,0.3632514,946_7,0.057239868
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.100181945,0.111496426,0.35112256,0.29469138,0.16415861,0.5179773,0.5560339,0.37339717,946_8,0.05975652
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10132979,0.1138671,0.34882137,0.29859963,0.16651659,0.5078023,0.54979664,0.36609083,946_9,0.061108917
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.098323025,0.11114465,0.34142968,0.2967732,0.16513601,0.50883365,0.5528258,0.3626253,946_10,0.059737705
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.095923856,0.10681035,0.33300313,0.29201978,0.16204806,0.5142925,0.5527264,0.36101755,946_11,0.05734736
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09660073,0.10735337,0.3382827,0.29149696,0.1606909,0.51820165,0.55573964,0.36630794,946_12,0.057205934
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.1017836,0.112347454,0.35904273,0.29663765,0.16348943,0.52333564,0.55825615,0.3809416,946_13,0.06005237
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10406286,0.11691225,0.35430512,0.3015207,0.16910458,0.5037863,0.5459418,0.36664224,946_14,0.06228192
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.102784075,0.11650076,0.3466184,0.30029693,0.16896325,0.4968865,0.5425745,0.35839435,946_15,0.062459078
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.100077935,0.11325567,0.3382389,0.29726642,0.16687478,0.4983077,0.54335344,0.3546787,946_16,0.06116041
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09870098,0.10905068,0.34303287,0.29322615,0.16192055,0.517564,0.55312014,0.36863706,946_17,0.059192635
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09852518,0.10993759,0.3419367,0.29506326,0.16302189,0.51341516,0.5526279,0.3655931,946_18,0.058327973
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10478571,0.11970353,0.35592696,0.3042008,0.170765,0.49665326,0.5451147,0.3631858,946_19,0.0638604
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.1068,0.1233,0.3495,0.3073,0.1745,0.4784264,0.53188694,0.348787,946_20,0.0658
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10434875,0.11833946,0.33945936,0.29886043,0.17017493,0.48300672,0.5297574,0.34629387,946_21,0.06346072
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10029186,0.11330133,0.33760834,0.29271513,0.16255537,0.49745443,0.54194194,0.35383016,946_22,0.06069473
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10028964,0.11299637,0.3413381,0.293229,0.16207135,0.5025851,0.5458182,0.35890204,946_23,0.060198724
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.097446606,0.10776983,0.3370389,0.29016802,0.16041836,0.51543295,0.5514391,0.36399284,946_24,0.05818695
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.1059,0.1202,0.3562,0.3035,0.1694,0.49538204,0.5416577,0.36255634,946_25,0.0642
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.101328544,0.11403899,0.34579316,0.29563725,0.16439651,0.5039973,0.54675186,0.36217922,946_26,0.061767686
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.101034775,0.11319058,0.33769858,0.29139712,0.16226164,0.49792284,0.53942513,0.35415486,946_27,0.05992086
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09947602,0.11197215,0.3404367,0.29059955,0.15977046,0.50499576,0.5477466,0.3598211,946_28,0.059432637
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09871521,0.11034513,0.3395641,0.2930714,0.1620214,0.5094783,0.5495329,0.36195928,946_29,0.059170872
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09612506,0.10751056,0.338454,0.28833964,0.1590043,0.5178516,0.5576176,0.36620313,946_30,0.057290267
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.10030189,0.11152127,0.34708935,0.29207462,0.16087234,0.51365596,0.5516144,0.3686086,946_31,0.059110954
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.0981241,0.10867175,0.3428093,0.2869821,0.15907377,0.51859885,0.5549255,0.3691154,946_32,0.05877771
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09276697,0.11075177,0.3294508,0.30156457,0.1737454,0.49681452,0.56057286,0.3489126,947_0,0.059895217
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.091816224,0.10877292,0.32736918,0.29798684,0.17306256,0.50120425,0.56193024,0.35026136,947_1,0.059055813
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.091921516,0.11054589,0.31941324,0.29581666,0.1725824,0.4857842,0.5530574,0.33689764,947_2,0.05939194
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.08951555,0.10434464,0.32639655,0.29718077,0.17201303,0.5155112,0.5695458,0.35786304,947_3,0.05836728
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09103965,0.10841266,0.32710922,0.30003533,0.174153,0.5021483,0.5645587,0.35065436,947_4,0.05887659
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.092563756,0.11075177,0.32721102,0.30197236,0.1768025,0.49424118,0.55898374,0.34616393,947_5,0.059895217
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09481796,0.11473028,0.32490215,0.3047434,0.17919569,0.4780627,0.5481848,0.33551183,947_6,0.061640393
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.094058946,0.11281612,0.3220878,0.30262962,0.17885387,0.4811906,0.547953,0.33576447,947_7,0.061019354
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09073417,0.10731814,0.3181914,0.29932773,0.17699163,0.49557823,0.5562314,0.34176838,947_8,0.059254404
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09322844,0.108395495,0.33140805,0.29549092,0.17158361,0.5070731,0.56090236,0.3559455,947_9,0.059134275
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09232135,0.10668133,0.32606113,0.29700524,0.17299664,0.50695235,0.5586749,0.352798,947_10,0.05903336
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09209046,0.1074754,0.3227108,0.2983961,0.1743679,0.5003308,0.55597794,0.3470844,947_11,0.05949046
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.090824775,0.1057228,0.32078487,0.29506817,0.17315657,0.5042396,0.5586849,0.34818178,947_12,0.058717545
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.0915803,0.10601024,0.3227971,0.29445544,0.17299482,0.5055577,0.557986,0.3501052,947_13,0.059032537
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.092365645,0.1082686,0.3244935,0.29854506,0.17442314,0.49963915,0.5568496,0.3477171,947_14,0.059543446
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.092721716,0.109450385,0.32179245,0.3007135,0.17687689,0.49239558,0.55262464,0.34203014,947_15,0.060495377
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.092175394,0.105891585,0.32399765,0.2828797,0.1640585,0.5073541,0.5570333,0.35182586,947_16,0.058054913
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09142642,0.10666253,0.31962585,0.2872609,0.16700968,0.49957573,0.55515915,0.3448656,947_17,0.058298275
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.09150546,0.10735867,0.31434944,0.2919497,0.17017265,0.49083894,0.54907304,0.33685952,947_18,0.058755558
E:/Carpeta de Trabajo (Fco)/Datos para github/rois/suelo_desnudo_agricola_2018_0310_grande.shp,SUELO DES,"255,255,0",1,5,18,3,BARBECHO2,suelo_desnudo_agricola_2018_0310_grande,0.08998881,0.10436366,0.3148631,0.29046616,0.1709505,0.5021135,0.55544823,0.3434943,947_19,0.057817396
